exchange,code,event_type,effective_date,announced_at,name,source_url,source_sha256,evidence_class,source_payload
SSE,603228,LIST,2017-01-06,,景旺电子,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,7858d43355532b4dd0780a4d57476f126f9acce2fda9ce88fe8a49cdba3ce479,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""603228"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""景旺电子"", ""COMPANY_ABBR_EN"": ""KINWONG"", ""COMPANY_CODE"": ""603228"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""深圳市景旺电子股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shenzhen Kinwong Electronic Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20170106"", ""NUM"": ""1167"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""景旺电子"", ""SEC_NAME_FULL"": ""景旺电子"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603229,LIST,2017-05-09,,奥翔药业,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,bf5e238753b4c86d22fc05c4473825083fa2f0e8d9a7fa16e5951f2c552981de,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""603229"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""奥翔药业"", ""COMPANY_ABBR_EN"": ""AUSUN PHARM"", ""COMPANY_CODE"": ""603229"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江奥翔药业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhejiang Ausun Pharmaceutical Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20170509"", ""NUM"": ""1168"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""奥翔药业"", ""SEC_NAME_FULL"": ""奥翔药业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603230,LIST,2021-12-24,,内蒙新华,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,33be7b1f9861d68772074d846fafd7274c6d87292610d67e23664c4011d1fbfc,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""150000"", ""AREA_NAME_DESC"": ""内蒙古自治区"", ""A_STOCK_CODE"": ""603230"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""内蒙新华"", ""COMPANY_ABBR_EN"": ""NMXH"", ""COMPANY_CODE"": ""603230"", ""CSRC_CODE"": ""R"", ""CSRC_CODE_DESC"": ""文化、体育和娱乐业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""内蒙古新华发行集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""INNER MONGOLIA XINHUA DISTRIBUTION GROUP CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20211224"", ""NUM"": ""1169"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""内蒙新华"", ""SEC_NAME_FULL"": ""内蒙新华"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603231,LIST,2023-12-15,,索宝蛋白,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,f6e452854054b532625c25b6979accdc21decdc4730ac9391cc2c96f3cb58c68,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""603231"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""索宝蛋白"", ""COMPANY_ABBR_EN"": ""SOLBAR PROTEIN"", ""COMPANY_CODE"": ""603231"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""宁波索宝蛋白科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""SOLBAR NINGBO PROTEIN TECHNOLOGY CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20231215"", ""NUM"": ""1170"", ""PRODUCT_STATUS"": ""   D  F  NY         "", ""SEC_NAME_CN"": ""索宝蛋白"", ""SEC_NAME_FULL"": ""索宝蛋白"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603232,LIST,2017-04-21,,格尔软件,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,be616572ab4afe87aef775037ad856e341a99dc9597fa02418c9bd228e93135d,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""603232"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""格尔软件"", ""COMPANY_ABBR_EN"": ""KOAL"", ""COMPANY_CODE"": ""603232"", ""CSRC_CODE"": ""I"", ""CSRC_CODE_DESC"": ""信息传输、软件和信息技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""格尔软件股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Koal Software Co., Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20170421"", ""NUM"": ""1171"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""格尔软件"", ""SEC_NAME_FULL"": ""格尔软件"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603233,LIST,2017-07-31,,大参林,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,659919554243a7e8f9cdaa0fe64a278a21ef3afdf749ce2c19c8383686849eb8,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""603233"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""大参林"", ""COMPANY_ABBR_EN"": ""DSL"", ""COMPANY_CODE"": ""603233"", ""CSRC_CODE"": ""F"", ""CSRC_CODE_DESC"": ""批发和零售业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""大参林医药集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""DaShenLin Pharmaceutical Group Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20170731"", ""NUM"": ""1172"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""大参林"", ""SEC_NAME_FULL"": ""大参林"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603235,LIST,2022-07-12,,天新药业,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,3400a169b45cf5197d99f38702506f72b1f5ae4173cd6217c606e40b31dc3dc5,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""360000"", ""AREA_NAME_DESC"": ""江西省"", ""A_STOCK_CODE"": ""603235"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""天新药业"", ""COMPANY_ABBR_EN"": ""TIANXIN PHARMA"", ""COMPANY_CODE"": ""603235"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""江西天新药业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""JIANGXI TIANXIN PHARMACEUTICAL CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20220712"", ""NUM"": ""1173"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""天新药业"", ""SEC_NAME_FULL"": ""天新药业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603236,LIST,2019-07-16,,移远通信,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,39f46c1d507b7a41e50b4d1f1224bee7f6cfb382dda66edc4adbfb3381dbb1e5,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""603236"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""移远通信"", ""COMPANY_ABBR_EN"": ""QUECTEL"", ""COMPANY_CODE"": ""603236"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海移远通信技术股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""QUECTEL WIRELESS SOLUTIONS CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20190716"", ""NUM"": ""1174"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""移远通信"", ""SEC_NAME_FULL"": ""移远通信"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603237,LIST,2022-08-31,,五芳斋,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,62e0002d51332a695f64c5c5b2aea38413dd5264ade1423162df893cd2232311,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""603237"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""五芳斋"", ""COMPANY_ABBR_EN"": ""WU FANG ZHAI"", ""COMPANY_CODE"": ""603237"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江五芳斋实业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""ZHEJIANG WUFANGZHAI INDUSTRY CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20220831"", ""NUM"": ""1175"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""五芳斋"", ""SEC_NAME_FULL"": ""五芳斋实业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603238,LIST,2017-02-22,,诺邦股份,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,cc8287e468ed24b6ab420e9fdd5075fce7cfe796312dbfea08fb59013cf9a14a,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""603238"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""诺邦股份"", ""COMPANY_ABBR_EN"": ""NBOND"", ""COMPANY_CODE"": ""603238"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""杭州诺邦无纺股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""HangZhou Nbond Nonwovens Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20170222"", ""NUM"": ""1176"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""诺邦股份"", ""SEC_NAME_FULL"": ""诺邦股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603239,LIST,2016-12-30,,浙江仙通,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,cf372d0d4759b426a41975f0439601a306e18f457de3d7f08671a6a9fa5b8da2,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""603239"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""浙江仙通"", ""COMPANY_ABBR_EN"": ""ZJXT"", ""COMPANY_CODE"": ""603239"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江仙通橡塑股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhejiang Xiantong Rubber&Plastic Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20161230"", ""NUM"": ""1177"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""浙江仙通"", ""SEC_NAME_FULL"": ""浙江仙通"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603248,LIST,2025-12-23,,锡华科技,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,9dd67e647aaad9bffb3426b62f76d8d0074211ceef53af3331d41c436806e2ad,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""320000"", ""AREA_NAME_DESC"": ""江苏省"", ""A_STOCK_CODE"": ""603248"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""锡华科技"", ""COMPANY_ABBR_EN"": ""XIHUA NEW ENERGY"", ""COMPANY_CODE"": ""603248"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""江苏锡华新能源科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""JIANGSU XIHUA NEW ENERGY TECHNOLOGY CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20251223"", ""NUM"": ""1178"", ""PRODUCT_STATUS"": ""   D  F  NY         "", ""SEC_NAME_CN"": ""锡华科技"", ""SEC_NAME_FULL"": ""锡华科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603255,LIST,2022-08-18,,鼎际得,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,3e5a53d598cb0ba3a340b503636c752b2d2365db194024bcc076d86308d3dd34,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""210000"", ""AREA_NAME_DESC"": ""辽宁省"", ""A_STOCK_CODE"": ""603255"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""鼎际得"", ""COMPANY_ABBR_EN"": ""DINGJIDE"", ""COMPANY_CODE"": ""603255"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""辽宁鼎际得石化股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""LIAONING DINGJIDE PETROCHEMICAL CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20220818"", ""NUM"": ""1179"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""鼎际得"", ""SEC_NAME_FULL"": ""鼎际得股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603256,LIST,2019-07-19,,宏和科技,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,e533822e673d9c83ca375b57244da8035027824cdff0b794d681c9eccdfc51e4,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""603256"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""宏和科技"", ""COMPANY_ABBR_EN"": ""GRACE"", ""COMPANY_CODE"": ""603256"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""宏和电子材料科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Grace Fabric Technology Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20190719"", ""NUM"": ""1180"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""宏和科技"", ""SEC_NAME_FULL"": ""宏和科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603257,LIST,2025-04-08,,中国瑞林,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,ce8b03b20c29aa05c76b61aeb8085ed5948b5f4d8ace1c9efc50c9510a505581,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""360000"", ""AREA_NAME_DESC"": ""江西省"", ""A_STOCK_CODE"": ""603257"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中国瑞林"", ""COMPANY_ABBR_EN"": ""NERIN"", ""COMPANY_CODE"": ""603257"", ""CSRC_CODE"": ""M"", ""CSRC_CODE_DESC"": ""科学研究和技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中国瑞林工程技术股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""CHINA NERIN ENGINEERING CO., LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20250408"", ""NUM"": ""1181"", ""PRODUCT_STATUS"": ""   D  F  NY         "", ""SEC_NAME_CN"": ""中国瑞林"", ""SEC_NAME_FULL"": ""中国瑞林"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603258,LIST,2016-10-26,,电魂网络,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,af4a9926421d7cf7d0ea954e200fcf51716764af17cef6b6523e2127052599d6,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""603258"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""电魂网络"", ""COMPANY_ABBR_EN"": ""E-SOUL"", ""COMPANY_CODE"": ""603258"", ""CSRC_CODE"": ""I"", ""CSRC_CODE_DESC"": ""信息传输、软件和信息技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""杭州电魂网络科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Hangzhou Electronic Soul Network Technology Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20161026"", ""NUM"": ""1182"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""电魂网络"", ""SEC_NAME_FULL"": ""电魂网络"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,603259,LIST,2018-05-08,,药明康德,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,74b6b682d50103f6ba5f73539c6b1cac25b8ff2e1c64a9a2ad0440e0a6c3ca88,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""320000"", ""AREA_NAME_DESC"": ""江苏省"", ""A_STOCK_CODE"": ""603259"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""药明康德"", ""COMPANY_ABBR_EN"": ""WUXI APPTEC"", ""COMPANY_CODE"": ""603259"", ""CSRC_CODE"": ""M"", ""CSRC_CODE_DESC"": ""科学研究和技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""无锡药明康德新药开发股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Wuxi Apptec Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20180508"", ""NUM"": ""1183"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""药明康德"", ""SEC_NAME_FULL"": ""药明康德"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
